ID_Place,country,city,latitude,longitude
Place_1578,Chile,Antofagasta,-23.9005,-69.1736
Place_1579,Argentina,San Antonio de los Cobres,-23.9785,-67.0515
Place_1580,Peru,Palca,-17.7024,-69.7579
Place_1581,Argentina,San Antonio de los Cobres,-24.1078,-67.1917
Place_1582,Chile,Taltal,-24.8335,-69.9258
Place_1583,Argentina,Andalgalá,-27.5667,-66.5103
Place_1584,Chile,Copiapó,-27.7289,-70.9987
Place_1585,Peru,Palca,-17.6477,-69.5694
Place_1586,Chile,Iquique,-20.185,-69.1472
Place_1587,Argentina,San Antonio de los Cobres,-24.0002,-66.9305
Place_1588,Chile,San Pedro de Atacama,-22.6914,-68.4065
Place_1589,Bolivia,Atocha,-21.5076,-66.9104
Place_1590,Chile,Iquique,-21.0933,-70.3676
Place_1591,Chile,San Pedro de Atacama,-22.7558,-68.0677
Place_1592,Chile,Arica,-19.1562,-69.0489
Place_1593,Chile,San Pedro de Atacama,-22.4754,-68.2175
Place_1594,Chile,San Pedro de Atacama,-23.2153,-68.848
Place_1595,Chile,San Pedro de Atacama,-22.8868,-68.1368
Place_1596,Argentina,Vinchina,-28.3994,-68.6187
Place_1597,Chile,Calama,-21.1325,-68.4677
Place_1598,Chile,Arica,-19.3548,-70.4824
Place_1599,Chile,La Serena,-29.6319,-71.3787
Place_1600,Chile,Ovalle,-30.5982,-71.6626
Place_1601,Chile,San Vicente,-34.095,-71.2928
Place_1602,Argentina,Caucete,-31.8036,-67.4265
Place_1603,Chile,Iquique,-20.5142,-69.2049
Place_1604,Chile,Calama,-21.7404,-68.639
Place_1605,Peru,Tarata,-17.3824,-69.4703
Place_1606,Chile,Lebu,-38.0638,-75.2656
Place_1607,Chile,Ovalle,-30.6376,-71.4053
Place_1608,Argentina,San Antonio de los Cobres,-24.0586,-67.0413
Place_1609,Argentina,San Antonio de los Cobres,-24.0204,-66.9818
Place_1610,Argentina,San Antonio de los Cobres,-24.0112,-66.93
Place_1611,Argentina,San Antonio de los Cobres,-24.1014,-66.7737
Place_1612,Argentina,San Antonio de los Cobres,-24.2658,-67.147
Place_1613,Chile,Antofagasta,-23.9919,-69.191
Place_1614,Argentina,Calingasta,-31.1271,-70.2378
Place_1615,Chile,San Pedro de Atacama,-22.6597,-67.9997
Place_1616,Bolivia,Challapata,-19.1542,-67.3185
Place_1617,Argentina,Albardón,-31.2514,-68.6897
Place_1618,Chile,Calama,-22.3471,-68.92
Place_1619,Argentina,El Aguilar,-23.2797,-66.6103
Place_1620,Argentina,San Antonio de los Cobres,-24.2701,-67.0461
Place_1621,Argentina,San Antonio de los Cobres,-23.3556,-67.0456
Place_1622,Argentina,San Antonio de los Cobres,-23.8019,-66.8641
Place_1623,Chile,San Pedro de Atacama,-22.3725,-67.5897
Place_1624,Chile,Iquique,-20.4223,-68.929
Place_1625,Chile,Illapel,-31.7314,-71.3651
Place_1626,Chile,Iquique,-19.925,-70.132
Place_1627,Chile,Iquique,-20.4873,-70.4459
Place_1628,Argentina,San Antonio de los Cobres,-24.1677,-67.2071
Place_1629,Chile,Iquique,-20.5172,-70.4304
Place_1630,Chile,Calama,-21.4049,-68.5932
Place_1631,Chile,Vallenar,-27.8443,-71.4861
Place_1632,Chile,Arica,-18.6421,-69.7767
Place_1633,Bolivia,Uyuni,-21.3626,-67.4382
Place_1634,Peru,Palca,-18.0259,-69.4425
Place_1635,Argentina,San Martín,-31.0248,-68.1612
Place_1636,Chile,Ovalle,-31.0537,-71.5542
Place_1637,Chile,Ovalle,-30.3661,-71.5346
Place_1638,Argentina,Villa Basilio Nievas,-32.1305,-69.3702
Place_1639,Argentina,Abra Pampa,-22.9742,-66.7603
Place_1640,Argentina,San Antonio de los Cobres,-24.0153,-67.0685
Place_1641,Bolivia,Curahuara de Carangas,-17.6957,-69.1509
Place_1642,Argentina,Mendoza,-32.7919,-68.5539
Place_1643,Argentina,Vinchina,-28.9816,-68.3769
Place_1644,Chile,Linares,-36.033,-71.364
Place_1645,Chile,Calama,-22.3694,-68.8075
Place_1646,Argentina,Fiambalá,-27.7021,-67.8309
Place_1647,Chile,San Felipe,-32.2975,-70.2349
Place_1648,Chile,Cañete,-37.9731,-73.7707
Place_1649,Argentina,Caucete,-31.5813,-67.3891
Place_1650,Chile,Ovalle,-30.8413,-71.618
Place_1651,Chile,Iquique,-19.7141,-70.4857
Place_1652,Chile,Iquique,-20.2065,-69.2021
Place_1653,Chile,Aisen,-44.4432,-79.6811
Place_1654,Argentina,El Aguilar,-23.1204,-66.8896
Place_1655,Chile,Paine,-33.8886,-70.4776
Place_1656,Chile,Diego de Almagro,-25.7639,-69.5294
Place_1657,Argentina,Chilecito,-29.2473,-67.9992
Place_1658,Argentina,San Antonio de los Cobres,-24.1666,-66.7014
Place_1659,Chile,Iquique,-19.3258,-69.9862
Place_1660,Chile,Antofagasta,-22.945,-70.5919
Place_1661,Chile,Arica,-19.2349,-70.1289
Place_1662,Argentina,Calingasta,-31.4427,-69.4385
Place_1663,Chile,Calama,-21.0846,-68.9305
Place_1664,Peru,Palca,-18.18,-69.611
Place_1665,Argentina,San Antonio de los Cobres,-24.1628,-67.0314
Place_1666,Chile,San Pedro de Atacama,-21.8026,-67.5011
Place_1667,Chile,Calama,-21.7087,-68.5621
Place_1668,Chile,Illapel,-31.4526,-71.8272
Place_1669,Chile,Illapel,-31.483,-71.6549
Place_1670,Argentina,Caucete,-31.7812,-68.1313
Place_1671,Argentina,San Antonio de los Cobres,-23.9724,-66.7889
Place_1672,Chile,Calama,-21.1469,-68.6981
Place_1673,Chile,Ovalle,-30.835,-71.6309
Place_1674,Chile,Antofagasta,-24.4196,-70.5466
Place_1675,Chile,Coquimbo,-29.5419,-71.7244
Place_1676,Argentina,Pocito,-32.0847,-68.7536
Place_1677,Chile,Iquique,-20.129,-70.119
Place_1678,Chile,Cochrane,-47.6301,-75.5856
Place_1679,Chile,Illapel,-31.7879,-71.5891
Place_1680,Chile,Illapel,-31.7572,-71.6142
Place_1681,Chile,Iquique,-20.6796,-68.8581
Place_1682,Argentina,Villa Basilio Nievas,-31.1792,-68.9389
Place_1683,Chile,Ovalle,-30.5678,-71.8405
Place_1684,Argentina,San Antonio de los Cobres,-24.0355,-67.0227
Place_1685,Chile,Vallenar,-29.0491,-71.6558
Place_1686,Chile,Antofagasta,-24.182,-69.773
Place_1687,Chile,Arica,-18.5445,-70.6699
Place_1688,Chile,Iquique,-20.0056,-69.1367
Place_1689,Chile,Taltal,-25.948,-70.7842
Place_1690,Argentina,San Antonio de los Cobres,-24.2021,-67.2032
Place_1691,Chile,Tocopilla,-22.8091,-70.3939
Place_1692,Argentina,San Antonio de los Cobres,-23.9739,-66.8811
Place_1693,Chile,Aisen,-45.5817,-76.7599
Place_1694,Chile,Puerto Chacabuco,-45.5913,-76.6302
Place_1695,Chile,Aisen,-45.6544,-76.8017
Place_1696,Chile,Puerto Chacabuco,-45.6569,-76.5246
Place_1697,Chile,Calama,-22.0064,-68.5455
Place_1698,Peru,Calana,-17.9984,-69.9744
Place_1699,Chile,Copiapó,-26.9671,-71.2715
Place_1700,Chile,Tocopilla,-21.4309,-69.4962
Place_1701,Chile,Tomé,-35.712,-73.7437
Place_1702,Argentina,San Antonio de los Cobres,-24.3203,-67.3899
Place_1703,Argentina,San Antonio de los Cobres,-24.2657,-67.0282
Place_1704,Chile,Tomé,-35.694,-73.7211
Place_1705,Argentina,San Antonio de los Cobres,-24.0285,-67.1164
Place_1706,Chile,Lebu,-37.5489,-74.2736
Place_1707,Chile,La Ligua,-32.4013,-72.0852
Place_1708,Chile,Constitución,-35.3527,-74.1158
Place_1709,Chile,Quirihue,-35.7463,-73.4977
Place_1710,Chile,Iquique,-19.4448,-69.2018
Place_1711,Argentina,Abra Pampa,-22.4897,-66.3408
Place_1712,Chile,Tomé,-35.8211,-73.7078
Place_1713,Chile,Quirihue,-35.7473,-73.4677
Place_1714,Chile,Quirihue,-35.7733,-73.375
Place_1715,Argentina,Calingasta,-31.2314,-69.2105
Place_1716,Argentina,San Antonio de los Cobres,-23.3583,-67.0925
Place_1717,Chile,Calama,-21.2566,-68.2332
Place_1718,Argentina,Vinchina,-28.8317,-68.8227
Place_1719,Chile,Ovalle,-30.5819,-71.8795
Place_1720,Chile,Arica,-18.8106,-70.0228
Place_1721,Chile,Aisen,-44.478,-78.9908
Place_1722,Argentina,San Antonio de los Cobres,-24.2746,-67.2863
Place_1723,Chile,Chonchi,-42.9067,-74.3326
Place_1724,Bolivia,Uyuni,-20.9215,-67.2693
Place_1725,Chile,Arica,-19.0659,-70.1252
Place_1726,Chile,Cartagena,-33.3848,-71.3341
Place_1727,Peru,Islay (Matarani),-17.9086,-72.6422
Place_1728,Chile,Tomé,-36.1555,-73.1685
Place_1729,Chile,Iquique,-20.1912,-69.238
Place_1730,Chile,Coquimbo,-29.4638,-71.9674
Place_1731,Argentina,Calingasta,-31.4106,-69.1511
Place_1732,Chile,Calama,-21.905,-68.6721
Place_1733,Chile,Calama,-21.2704,-68.8115
Place_1734,Chile,Iquique,-20.557,-69.1747
Place_1735,Chile,Arica,-18.5292,-69.7391
Place_1736,Argentina,San Antonio de los Cobres,-23.9531,-66.8271
Place_1737,Bolivia,Atocha,-21.5229,-66.6812
Place_1738,Chile,Iquique,-19.9306,-69.2739
Place_1739,Chile,San Pedro de Atacama,-22.1711,-67.4751
Place_1740,Chile,Coquimbo,-30.2967,-72.2447
Place_1741,Chile,Calama,-21.6214,-68.3999
Place_1742,Chile,Ovalle,-30.4098,-71.6612
Place_1743,Argentina,San Antonio de los Cobres,-23.8097,-67.1181
Place_1744,Chile,San Pedro de Atacama,-22.1116,-67.8732
Place_1745,Argentina,Vinchina,-28.5433,-68.803
Place_1746,Argentina,Nueve de Julio,-31.7643,-68.3286
Place_1747,Argentina,Caucete,-32.3293,-67.6585
Place_1748,Chile,Coquimbo,-30.4212,-72.2162
Place_1749,Chile,Taltal,-24.8906,-69.1925
Place_1750,Bolivia,Atocha,-21.4679,-66.5927
Place_1751,Chile,San Pedro de Atacama,-21.8075,-67.3416
Place_1752,Bolivia,Oruro,-18.0077,-67.0147
Place_1753,Argentina,San Antonio de los Cobres,-24.3112,-67.1016
Place_1754,Chile,Chonchi,-42.845,-74.3616
Place_1755,Chile,Illapel,-31.5808,-71.7492
Place_1756,Argentina,San Antonio de los Cobres,-23.2794,-66.9645
Place_1757,Chile,Coquimbo,-30.3277,-72.2058
Place_1758,Chile,Tocopilla,-21.3096,-69.8879
Place_1759,Chile,Antofagasta,-23.7854,-69.5944
Place_1760,Argentina,San Antonio de los Cobres,-24.1742,-67.142
Place_1761,Argentina,Tinogasta,-28.4189,-67.4978
Place_1762,Chile,Quirihue,-36.3779,-72.3679
Place_1763,Bolivia,Uyuni,-21.2577,-67.2356
Place_1764,Peru,Las Yaras,-18.1133,-70.544
Place_1765,Argentina,Las Lajas,-38.5171,-71.0421
Place_1766,Chile,Iquique,-20.037,-70.8998
Place_1767,Chile,Iquique,-20.4157,-69.2996
Place_1768,Chile,Calama,-21.1414,-68.3778
Place_1769,Chile,Diego de Almagro,-25.8257,-69.3773
Place_1770,Argentina,Villa Basilio Nievas,-31.4824,-68.7771
Place_1771,Chile,Calama,-21.9591,-68.485
Place_1772,Chile,La Serena,-29.529,-71.1547
Place_1773,Chile,Ovalle,-30.9949,-71.4659
Place_1774,Chile,Arica,-18.9019,-69.3247
Place_1775,Bolivia,Uyuni,-21.3922,-67.2189
Place_1776,Argentina,Río Turbio,-51.0153,-72.2336
Place_1777,Chile,Calama,-23.0505,-69.4021
Place_1778,Chile,San Pedro de Atacama,-21.7791,-67.5562
Place_1779,Argentina,San Antonio de los Cobres,-23.9592,-67.1351
Place_1780,Chile,Ovalle,-30.4269,-71.7731
Place_1781,Chile,Calama,-21.5823,-68.5002
Place_1782,Chile,Iquique,-20.7677,-69.3199
Place_1783,Chile,Constitución,-35.587,-73.3475
Place_1784,Chile,Arica,-19.1429,-70.5855
Place_1785,Chile,Constitución,-35.5927,-73.2961
Place_1786,Chile,Constitución,-35.5964,-73.2435
Place_1787,Bolivia,Colchani,-20.9038,-68.0078
Place_1788,Chile,Calama,-21.932,-68.4679
Place_1789,Argentina,Calingasta,-30.978,-69.2736
Place_1790,Chile,Valparaíso,-33.1941,-71.7149
Place_1791,Argentina,Candelaria,-31.5296,-66.7394
Place_1792,Chile,Calama,-22.7305,-69.0969
Place_1793,Chile,Coquimbo,-29.4442,-71.7109
Place_1794,Chile,Calama,-21.2433,-69.1511
Place_1795,Chile,Iquique,-20.9443,-70.8962
Place_1796,Chile,Iquique,-20.9437,-70.8282
Place_1797,Chile,Iquique,-20.944,-70.7406
Place_1798,Chile,Iquique,-20.9665,-70.7999
Place_1799,Chile,Calama,-21.0628,-68.8849
Place_1800,Chile,Taltal,-24.7868,-70.8845
Place_1801,Chile,Ovalle,-30.3569,-71.4537
Place_1802,Argentina,San Antonio de los Cobres,-23.2915,-66.8039
Place_1803,Chile,Iquique,-20.8279,-68.7137
Place_1804,Chile,Calama,-22.8646,-68.7742
Place_1805,Chile,San Pedro de Atacama,-22.886,-68.228
Place_1806,Argentina,Andalgalá,-27.9659,-66.4647
Place_1807,Argentina,San Antonio de los Cobres,-23.8917,-66.7257
Place_1808,Chile,Aisen,-44.7924,-80.6303
Place_1809,Argentina,San Antonio de los Cobres,-24.3564,-67.2952
Place_1810,Argentina,San Antonio de los Cobres,-24.4465,-66.9561
Place_1811,Chile,Diego de Almagro,-25.8184,-69.3011
Place_1812,Chile,Coquimbo,-30.2537,-72.0379
Place_1813,Argentina,San Antonio de los Cobres,-24.1475,-67.1954
Place_1814,Argentina,San Antonio de los Cobres,-23.3357,-66.7714
Place_1815,Chile,Villarrica,-39.3431,-72.3203
Place_1816,Bolivia,Uyuni,-21.2168,-67.8564
Place_1817,Chile,Iquique,-20.3386,-68.7436
Place_1818,Chile,Coquimbo,-30.2403,-72.3456
Place_1819,Bolivia,Atocha,-21.54,-66.6974
Place_1820,Chile,Illapel,-31.7516,-71.5003
Place_1821,Chile,Taltal,-25.3362,-69.7035
Place_1822,Bolivia,Villazón,-21.995,-65.8973
Place_1823,Argentina,Arauco,-28.6372,-67.1752
Place_1824,Argentina,San Antonio de los Cobres,-24.1023,-67.3349
Place_1825,Argentina,San Antonio de los Cobres,-24.1386,-66.9475
Place_1826,Argentina,Chilecito,-29.8341,-67.6326
Place_1827,Peru,Palca,-18.2401,-69.6678
Place_1828,Argentina,San Antonio de los Cobres,-24.223,-67.1957
Place_1829,Argentina,Albardón,-31.2591,-68.8001
Place_1830,Peru,San Antonio,-17.3895,-71.0157
Place_1831,Chile,Calama,-22.8132,-68.7031
Place_1832,Chile,Corral,-40.2441,-75.2374
Place_1833,Argentina,San Antonio de los Cobres,-24.2996,-66.8054
Place_1834,Chile,Iquique,-19.9664,-70.3422
Place_1835,Chile,Iquique,-19.3863,-69.315
Place_1836,Chile,Calama,-21.0687,-68.5055
Place_1837,Argentina,San Antonio de los Cobres,-24.1831,-67.1931
Place_1838,Chile,Ancud,-41.6974,-74.1362
Place_1839,Argentina,San Antonio de los Cobres,-23.4459,-66.7317
Place_1840,Chile,San Pedro de Atacama,-23.8291,-69.0363
Place_1841,Argentina,San Antonio de los Cobres,-23.9543,-66.9041
Place_1842,Chile,Arica,-19.0212,-69.1951
Place_1843,Chile,Vallenar,-28.5996,-71.3603
Place_1844,Chile,Iquique,-19.9162,-69.0994
Place_1845,Chile,Calama,-21.1391,-68.6852
Place_1846,Chile,Coquimbo,-29.8684,-72.1095
Place_1847,Argentina,San Martín,-32.9458,-68.5569
Place_1848,Argentina,San Antonio de los Cobres,-23.7419,-66.6039
Place_1849,Argentina,San Antonio de los Cobres,-23.4712,-66.8978
Place_1850,Bolivia,Atocha,-21.56,-66.8888
Place_1851,Chile,San Pedro de Atacama,-23.2945,-68.7743
Place_1852,Chile,Constitución,-34.7855,-74.0109
Place_1853,Chile,Calama,-21.7351,-68.2737
Place_1854,Chile,Vicuña,-30.138,-69.8262
Place_1855,Chile,Taltal,-26.1174,-70.9395
Place_1856,Argentina,San Martín de los Andes,-40.2487,-71.2282
Place_1857,Chile,San Pedro de Atacama,-21.9291,-67.4718
Place_1858,Chile,San Pedro de Atacama,-23.706,-68.278
Place_1859,Chile,San Pedro de Atacama,-23.1012,-67.0223
Place_1860,Chile,Calama,-21.893,-68.6241
Place_1861,Chile,Tarapaca,-20.8227,-70.0463
Place_1862,Peru,Chipispaya,-17.6278,-70.2023
Place_1863,Chile,Taltal,-24.9108,-69.3347
Place_1864,Chile,Ovalle,-30.8075,-71.4426
Place_1865,Argentina,Londres,-28.0455,-66.757
Place_1866,Chile,Molina,-35.0849,-71.1183
Place_1867,Chile,Iquique,-19.78,-71.1126
Place_1868,Chile,Calama,-21.6965,-68.4803
Place_1869,Chile,Iquique,-19.6448,-70.0633
Place_1870,Chile,Coquimbo,-29.7621,-72.1842
Place_1871,Chile,Iquique,-20.4299,-68.7106
Place_1872,Bolivia,Colchani,-21.0313,-68.3504
Place_1873,Chile,Ovalle,-31.0031,-71.7878
Place_1874,Chile,Aisen,-44.6845,-80.8925
Place_1875,Argentina,San Antonio de los Cobres,-24.2131,-67.3193
Place_1876,Argentina,San Antonio de los Cobres,-23.4993,-66.8278
Place_1877,Argentina,San Antonio de los Cobres,-24.0426,-67.0893
Place_1878,Chile,Copiapó,-27.022,-71.2656
Place_1879,Argentina,San Antonio de los Cobres,-23.5287,-66.9664
Place_1880,Bolivia,Challapata,-19.1942,-67.7016
Place_1881,Chile,Curicó,-35.0536,-71.1422
Place_1882,Argentina,San José de Jáchal,-29.645,-69.335
Place_1883,Chile,Coquimbo,-30.3947,-72.0695
Place_1884,Argentina,San Antonio de los Cobres,-23.9615,-67.1332
Place_1885,Chile,Iquique,-20.6292,-68.8686
Place_1886,Argentina,Abra Pampa,-22.9587,-66.3645
Place_1887,Chile,Calama,-21.079,-68.389
Place_1888,Chile,Coquimbo,-30.2857,-71.5582
Place_1889,Chile,Tocopilla,-22.7979,-70.7215
Place_1890,Chile,Taltal,-24.7928,-69.9031
Place_1891,Chile,Coquimbo,-30.2742,-71.5788
Place_1892,Chile,Calama,-22.3334,-68.8448
Place_1893,Chile,Antofagasta,-24.3164,-68.9181
Place_1894,Bolivia,Uyuni,-21.1137,-67.5731
Place_1895,Chile,Los Andes,-33.0769,-70.2144
Place_1896,Chile,Calama,-23.3026,-69.3752
Place_1897,Chile,Iquique,-21.0982,-70.4872
Place_1898,Chile,Calama,-21.8974,-68.41
Place_1899,Chile,Arica,-18.6601,-69.2132
Place_1900,Chile,Calama,-21.2038,-68.8938
Place_1901,Chile,Vallenar,-28.632,-71.5959
Place_1902,Chile,San Pedro de Atacama,-21.8862,-67.4844
Place_1903,Chile,Ovalle,-30.6612,-71.7101
Place_1904,Chile,Vallenar,-27.859,-71.3265
Place_1905,Chile,Diego de Almagro,-26.347,-70.5295
Place_1906,Argentina,San Antonio de los Cobres,-23.9878,-67.0534
Place_1907,Chile,Tocopilla,-21.2078,-70.0833
Place_1908,Chile,Calama,-22.0164,-68.7234
Place_1909,Chile,Calama,-21.1553,-68.8773
Place_1910,Chile,Coquimbo,-30.025,-71.331
Place_1911,Chile,Calama,-21.8021,-68.481
Place_1912,Chile,Iquique,-20.2403,-69.067
Place_1913,Chile,Diego de Almagro,-27.0521,-69.2878
Place_1914,Argentina,San Antonio de los Cobres,-24.136,-67.0299
Place_1915,Argentina,San Antonio de los Cobres,-23.7511,-67.0142
Place_1916,Argentina,San Antonio de los Cobres,-23.8901,-66.872
Place_1917,Argentina,San Antonio de los Cobres,-24.1789,-67.0399
Place_1918,Argentina,Abra Pampa,-22.3875,-66.0943
Place_1919,Chile,Copiapó,-28.165,-69.527
Place_1920,Argentina,El Aguilar,-23.1408,-66.8587
Place_1921,Argentina,San Antonio de los Cobres,-24.2969,-67.0574
Place_1922,Chile,Iquique,-20.9403,-68.9011
Place_1923,Argentina,San Antonio de los Cobres,-24.04,-67.0325
Place_1924,Argentina,San Antonio de los Cobres,-24.1542,-67.3927
Place_1925,Chile,Iquique,-20.6938,-68.9532
Place_1926,Chile,Puente Alto,-33.7601,-70.2859
Place_1927,Chile,Vallenar,-29.0156,-69.7738
Place_1928,Chile,Illapel,-31.8337,-71.3519
Place_1929,Chile,Calama,-22.3079,-68.6264
Place_1930,Argentina,San Antonio de los Cobres,-23.9833,-67.0896
Place_1931,Chile,Salamanca,-32.077,-70.3816
Place_1932,Chile,Calama,-22.3263,-68.9685
Place_1933,Chile,Antofagasta,-24.3238,-69.0175
Place_1934,Argentina,San Antonio de los Cobres,-24.1022,-66.9877
Place_1935,Argentina,San Antonio de los Cobres,-24.2324,-67.2308
Place_1936,Peru,Tarata,-17.3802,-69.6004
Place_1937,Chile,La Serena,-29.7279,-71.3318
Place_1938,Argentina,San Antonio de los Cobres,-24.1709,-66.9132
Place_1939,Argentina,Fiambalá,-27.3991,-67.718
Place_1940,Chile,Quellón,-43.1179,-74.2136
Place_1941,Chile,Calama,-22.5546,-69.1526
Place_1942,Argentina,Abra Pampa,-22.837,-66.2845
Place_1943,Chile,Arica,-18.5042,-70.576
Place_1944,Chile,Iquique,-20.9138,-70.7619
Place_1945,Chile,Antofagasta,-23.1554,-71.9202
Place_1946,Chile,Chimbarongo,-34.724,-70.7925
Place_1947,Argentina,San Antonio de los Cobres,-24.2424,-67.1025
Place_1948,Chile,Santa Cruz,-34.7834,-71.8679
Place_1949,Chile,Illapel,-31.4626,-72.1489
Place_1950,Argentina,San Antonio de los Cobres,-24.2226,-67.4281
Place_1951,Chile,Valparaíso,-32.7444,-71.8162
Place_1952,Chile,Valparaíso,-32.741,-71.7857
Place_1953,Chile,Calama,-21.3616,-68.7307
Place_1954,Chile,Copiapó,-27.2965,-71.0547
Place_1955,Chile,Tocopilla,-21.9768,-70.3737
Place_1956,Chile,Vallenar,-28.2188,-71.2052
Place_1957,Chile,Iquique,-20.3363,-70.399
Place_1958,Argentina,San Antonio de los Cobres,-23.9644,-66.7207
Place_1959,Chile,San Pedro de Atacama,-22.1943,-67.3787
Place_1960,Argentina,El Aguilar,-23.022,-66.7313
Place_1961,Argentina,San Antonio de los Cobres,-24.2385,-67.0406
Place_1962,Argentina,Albardón,-31.3042,-68.656
Place_1963,Bolivia,Colchani,-20.4923,-67.3956
Place_1964,Chile,Vallenar,-28.5135,-71.4562
Place_1965,Chile,Calama,-21.7183,-68.6143
Place_1966,Chile,Iquique,-20.1969,-70.7115
Place_1967,Chile,Iquique,-20.3123,-70.7662
Place_1968,Chile,Illapel,-31.7989,-71.4861
Place_1969,Argentina,Villa Basilio Nievas,-31.4849,-68.764
Place_1970,Chile,Los Andes,-32.7003,-70.0996
Place_1971,Chile,Copiapó,-27.7513,-70.63
Place_1972,Peru,Palca,-18.1792,-69.5103
Place_1973,Chile,La Serena,-29.8339,-71.2929
Place_1974,Argentina,San Luis,-33.6399,-66.8723
Place_1975,Chile,Calama,-21.8653,-68.516
Place_1976,Chile,San Pedro de Atacama,-22.1143,-67.5546
Place_1977,Argentina,San Antonio de los Cobres,-24.0082,-67.1358
Place_1978,Chile,San Antonio,-34.0029,-72.2462
Place_1979,Chile,Quellón,-43.1776,-74.2756
Place_1980,Argentina,San Antonio de los Cobres,-24.1711,-66.9858
Place_1981,Chile,Arica,-18.8031,-69.4933
Place_1982,Chile,Iquique,-19.8833,-70.9444
Place_1983,Chile,Illapel,-31.8112,-71.5378
Place_1984,Bolivia,Uyuni,-21.3564,-67.27
Place_1985,Chile,Copiapó,-27.7317,-71.2941
Place_1986,Argentina,Chilecito,-28.8739,-67.3629
Place_1987,Chile,Vallenar,-28.3045,-70.5367
Place_1988,Chile,Taltal,-26.137,-71.2257
Place_1989,Chile,Iquique,-19.3406,-69.4427
Place_1990,Chile,Iquique,-20.4573,-68.9243
Place_1991,Argentina,Abra Pampa,-22.8914,-66.1326
Place_1992,Chile,Calama,-21.1815,-68.5669
Place_1993,Chile,Illapel,-31.8166,-71.5483
Place_1994,Chile,Illapel,-31.8362,-71.3753
Place_1995,Chile,Tocopilla,-21.4087,-70.4875
Place_1996,Chile,Taltal,-25.8654,-70.7023
Place_1997,Argentina,Calingasta,-31.5726,-69.6614
Place_1998,Argentina,Calingasta,-31.6242,-69.197
Place_1999,Peru,Palca,-17.7643,-69.8463
Place_2000,Argentina,Chilecito,-29.1642,-67.6662
Place_2001,Peru,Ticaco,-17.3924,-69.965
Place_2002,Chile,Ovalle,-30.643,-72.1165
Place_2003,Chile,Calama,-21.5412,-68.5089
Place_2004,Chile,Illapel,-31.7529,-72.0479
Place_2005,Chile,Calama,-21.1178,-68.8702
Place_2006,Chile,Coquimbo,-29.1792,-71.8827
Place_2007,Argentina,San Antonio de los Cobres,-23.5131,-66.7769
Place_2008,Argentina,Abra Pampa,-22.5768,-66.0455
Place_2009,Chile,La Ligua,-32.2682,-71.4653
Place_2010,Chile,Corral,-40.4386,-75.3722
Place_2011,Chile,San Pedro de Atacama,-22.3232,-67.6808
Place_2012,Chile,Calama,-22.4377,-68.7046
Place_2013,Chile,Arica,-19.0417,-69.3593
Place_2014,Chile,Calama,-21.2686,-68.9314
Place_2015,Argentina,San José de Jáchal,-30.1451,-69.3663
Place_2016,Chile,Iquique,-19.8317,-69.3156
Place_2017,Chile,Arica,-18.9629,-69.3633
Place_2018,Chile,Antofagasta,-23.1549,-70.6585
Place_2019,Chile,Iquique,-19.5766,-69.3058
Place_2020,Chile,San Pedro de Atacama,-23.2262,-67.8169
Place_2021,Argentina,San José de Jáchal,-30.2439,-68.9122
Place_2022,Argentina,San Antonio de los Cobres,-24.0637,-67.2112
Place_2023,Argentina,San Antonio de los Cobres,-23.5123,-66.9073
Place_2024,Chile,La Serena,-29.1981,-71.7567
Place_2025,Peru,Palca,-18.1349,-69.3939
Place_2026,Chile,Arica,-19.0541,-69.3486
Place_2027,Chile,Diego de Almagro,-26.2977,-70.9633
Place_2028,Argentina,San Antonio de los Cobres,-24.1948,-67.2746
Place_2029,Chile,Illapel,-31.4337,-71.9059
Place_2030,Chile,Illapel,-31.4514,-71.8441
Place_2031,Chile,Castro,-42.2293,-75.3938
Place_2032,Chile,Ovalle,-30.7096,-71.3333
Place_2033,Chile,Nueva Imperial,-38.8725,-72.8647
Place_2034,Argentina,Mendoza,-32.3042,-69.4843
Place_2035,Chile,Calama,-22.4053,-69.0328
Place_2036,Argentina,San Martín,-31.1926,-68.4138
Place_2037,Argentina,San Antonio de los Cobres,-24.3412,-67.5869
Place_2038,Peru,Palca,-17.5738,-69.3839
Place_2039,Chile,Vicuña,-29.3837,-69.7346
Place_2040,Argentina,Las Heras,-46.4009,-69.0696
Place_2041,Chile,Santa Cruz,-34.2896,-72.4236
Place_2042,Chile,San Pedro de Atacama,-23.7411,-68.9866
Place_2043,Argentina,Abra Pampa,-22.4163,-66.0995
Place_2044,Chile,Calama,-21.2278,-68.6771
Place_2045,Argentina,Calingasta,-31.8465,-69.341
Place_2046,Peru,Palca,-17.7394,-69.394
Place_2047,Argentina,San Antonio de los Cobres,-24.2754,-66.8928
Place_2048,Chile,Chonchi,-42.9833,-75.7711
Place_2049,Chile,Ovalle,-30.5787,-72.2306
Place_2050,Chile,San Pedro de Atacama,-22.7659,-67.8456
Place_2051,Chile,Copiapó,-27.2004,-71.1177
Place_2052,Peru,Palca,-18.1057,-69.4843
Place_2053,Argentina,El Aguilar,-23.0271,-66.5352
Place_2054,Chile,Tocopilla,-22.7821,-70.8763
